1, 13.662504094460395, 5.096185342003041
2, 13.880573887369245, 6.773645287455729
3, 12.623404648869538, 2.896887316388166
4, 13.078343228044169, 0.6026402157243747
5, 12.731642357374225, 2.064289558659806
6, 13.65305320021477, 5.0234861554982375
7, 11.47353382690853, 11.742047485318995
8, 12.91698135749138, 0.6386049423739975
9, 12.182350507448842, 6.2896114811627575
10, 13.517928899908334, 3.9840684608333383
11, 13.096226725049501, 0.7402055773038541
12, 11.519627062312384, 11.387484136058582
13, 11.527176508981809, 11.329411469370704
14, 14.141332818816622, 8.779483221666322
15, 13.62921787116153, 4.840137470473302
16, 13.52035320596864, 4.002716968989535
17, 12.166278689735389, 6.413240848189315
18, 12.755758687458524, 1.878779327242123
19, 11.883254676886587, 8.590348639333948
20, 11.46623379797321, 11.79820155405223
